0,0.34,0,0,0.68,0,52,0,0,0.34,0.34,0,0,0,0,57,0,1.36,3.42,0,2.73,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,36,27,0,1.405,15,97,0
0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.153,0,79,98,0,3.8,23,38,1
0,1.15,0.86,0,0.57,0.28,68,0,0,0.28,0,0.57,0,0,0,74,0,0.86,4.32,0,2.01,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142,0,53,10,3.423,6.584,56,349,1
0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,64,0,0,1.72,0,0,0,0,0,6.89,3.44,0,0,0,3.44,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,22,0,2.16,11,54,0
0,0,0.74,0,1.85,0.37,60,0,0,0.74,0,0.37,0,0,0,0,0,0,1.85,0,3.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264,0,47,87,0,2.492,12,172,1
0,0,0,5.03,0,0,4,0,0,0,0,0,0,0,0,71,0,0,0.77,0,0,7.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431,0,0,75,95,0.539,7.552,43,506,1
0,0,2.32,0,0,0,10,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854,0,28,73,0,1.823,8,31,0
0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,61,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,92,0,1.428,4,10,0
0.35,0.46,0.31,0,0.15,0.03,62,0.35,0.58,0.66,0.31,0.7,0.62,1.28,0.03,75,0.42,0,3.12,0,1.36,0,0.46,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0.006,0.09,0,55,70,0.126,6.11,116,2218,1
0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0,58,45,0,1,1,6,0
0,0,0,0,0,0,75,0,0,0,0,3.03,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,1.538,8,20,0
0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,3,0,0,4.34,0,8.69,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,51,0,1,1,8,0
0,0,0,0,0,0,41,4.23,0,0,0,0,0,0,0,48,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0.84,0,1.69,0,0.84,0,0.84,1.69,0,0,0,0,0.126,95,39,0,1.605,12,61,0
0,0.34,0,0,0.68,0,35,0,0,0.34,0.34,0,0,0,0,28,0,1.36,3.42,0,2.73,0,0,0,0.34,0.34,0,0,0,0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,87,0,1.411,15,96,1
0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,0,1,1,4,0
0.77,0,0,0,0.25,0,74,0,0,0,0,1.28,0,0,0,0,0,0,2.05,0,2.31,0,0,0,0.25,2.57,0,0,0.51,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.117,0,42,2,0,4.016,45,237,0
0.1,0,0.03,0,0.1,0.03,75,0,0,0.1,0.1,0.43,0,0,0,39,0.1,0,0.43,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0.13,0.06,0,0,0,0,0.06,0,0.03,0,0,0,0.2,0.014,0.078,0,48,90,0.019,4.93,113,3550,1
0.2,0,0.1,0,0,0,67,0.1,0,0,0,0.4,0.1,0,0,3,0.2,0,0,0,0,0,0.1,0,4.5,0.1,0,0,0,0,0,0,0.1,0,0,0.1,0.1,0.1,0,0,0,0.6,0,0,0,0,0,0,0.092,0.079,0,98,56,0,2.361,26,562,0
0,0,0,0,0,0,42,0,0,5.26,0,5.26,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,93,0,3.2,12,16,0
0,0,0,0,0,0,47,0,0,0,0,0,0,1.07,0,78,0,0,0.35,0,1.43,0,0,0,3.95,0.71,0,0,0,0,0,0,0,0,0.71,0,0.35,0,0,0,0,0,0.35,0,0.35,0,0,0,0,0.113,0.113,24,65,0,2.969,16,193,0
0,0,0.62,0,0,0,65,0,0,0,0,0.62,0,0,0,19,0,0.62,1.25,0,0,0,0,0,1.25,0.62,0,0.62,0,0.62,0.62,0,0.62,0,0.62,0.62,0,0,0,0,0,0,0,0,0.62,0,0,0,0,0.084,0,17,44,0,1.863,10,82,0
0,0,0,0,0,0,78,0,0,0,0,3.33,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,98,0,1,1,4,0
0,0,0.57,0,0,0,35,0,0,0,0,0.57,0,0,0,11,0,0,0.57,0,0.57,0,0,0,0.57,0,0,0,0,0,0,0,1.15,0,0,0,0,0,0,0,0,0,0,1.73,0,0,0,0,0,0.093,0,39,41,0,1.136,3,25,0
0,0,0,0,0,0,87,0,0,0.72,0,0.72,0,0,0,78,0,0,4.37,0,0,0,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,69,98,0,1.48,9,37,0
0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,29,0,0,0.88,0,0.88,0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.88,0,0,0,0,0.139,0.139,1,98,0,1.763,9,67,0
0.31,0.2,0.72,0,0,0.62,60,0.62,0.62,0.93,0,0.62,0.41,0,1.04,64,0.2,1.56,1.87,0.41,0.83,0,0.62,0.72,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,0.033,14.301,685,1516,1
0,0,0,0,3.12,0,14,1.04,0,1.04,0,1.04,0,0,0,3,0,0,2.08,0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,54,53,0,10.692,65,139,1
0,0.63,0,0,1.59,0.31,5,0,0.31,0,0,0.63,0,0,1.27,88,0.31,3.18,2.22,0,1.91,0,0.31,0.63,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,1.59,0,0,0,0,0,0,0,0,0,0.275,0,61,2,0,3.509,91,186,1
0,0,0,0,6.25,0,69,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,20,0,1.5,2,3,0
0,0,1.19,0,0,0,13,0,0,0,0,0,0,0,0,46,0,0.59,3.57,0,1.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,77,9,0,1,1,24,0
0.48,0.2,0.55,0,0.27,0.2,29,0.27,0.27,0.97,0.41,1.04,0.13,0,0,28,0.69,0.06,2.37,0,1.04,0,0.06,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0.13,0,0,0,0,0.105,0,46,98,0,3.401,94,966,1
0,0,0,0,0,0,71,0.99,0,0,0,0.49,0,0,0,13,0,0,0,0,0,0,0,0,1.98,0.49,0,0.49,0.49,0.99,0,0,0,0,0.49,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,0,42,62,0,2.135,13,126,0
0,0,0.76,0,0.38,0,43,0,0,0,0,0.38,0,0,0,28,0,0.76,1.52,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,43,0.059,3.836,79,211,1
0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,15,75,0,1.3,4,13,0
0,0,0.59,0,0.59,0,49,0.59,0,0,0,1.19,0,0,2.38,14,0.59,0.59,2.97,0,2.97,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0,0,0.105,0,48,88,0,3.428,12,72,1
0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,41,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0.33,0,0.042,0,12,60,0,2.519,46,131,0
0.17,0,0.68,0,0.34,0.34,14,0,0,0,0,0,0,0,0,63,0,0.34,4.8,0,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51,0.17,0,0,0,0.032,0,97,97,0,1.189,5,69,0
0.63,0.63,0,0,0,0,35,0,0,0.63,0,0,0,0,0.63,71,0,0,4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,1.91,0,0,0,0.204,0,20,60,0,1.361,4,49,0
0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,83,0,1.75,4,7,0
0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0.84,0,0.84,0,0,0,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0.136,10,12,0.136,3.571,28,150,0
0.3,0,0.3,0,0,0,31,0,0,0,0,0.15,0,0,0,78,0,0.15,1.38,0,0.61,0,0,0,1.38,0.3,0.61,0.15,0.15,0.15,0.15,0.15,0.3,0.15,0.15,0.15,0.3,0,0.15,0.15,0,0,0.3,0,0.61,0,0,0,0.131,0.183,0.052,92,15,0,1.837,13,305,0
0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,6,0,3.333,8,10,0
0,0,0,0,0,0,46,0,0,0,0,1.53,0.76,0,0,58,0,0,3.07,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,87,0,1.444,6,26,0
0,0,0,0,0.2,0,55,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204,0,73,76,0,2.588,15,277,1
0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,46,0,1.166,2,7,0
0,0.34,1.02,0,0.68,0.34,58,0,0,0,0,0.34,0,0,0,33,0,0.34,4.76,0,2.38,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0,39,18,4.008,6.978,56,328,1
0,0,0,0,0,0,85,0,0,1.72,0,0,0,0,0,52,0,0,0,0,0,0,0,0,1.72,1.72,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588,0,24,60,0,3.714,11,78,0
0,0,1.81,0,0,0,2,0,0,0,0,1.81,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0,0,0,3.63,0,0,0,0,0,0,0,0,0.849,97,34,0,2.294,8,39,0
0,0,0,0,0,0,85,0,0,0.46,0,1.84,0,0,0,81,0,0.46,1.38,0,0.46,0,0,0,1.84,1.38,0.92,0.92,0.46,0.46,0.92,1.38,0,1.38,0.92,0.46,0,0,0,0.92,0,1.38,0,0,0.46,0,0,0.92,0,0.362,0,11,96,0,4.153,34,162,0
0,0.33,0.33,0,1.65,0.33,96,0,0,0.16,0.16,0.99,0,0,0,68,0.33,0.16,2.81,0,0.99,0,0.49,0.33,0,0,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024,0.074,33,14,0.049,6.161,350,727,1
0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,9,0,0,3.33,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,0,8,38,80,1
0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3.7,3.7,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,50,27,0.645,2.888,8,26,0
0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,0,73,22,0,2.187,5,35,0
0.43,0,1.31,0,0,0.43,3,0,0,0,0,0,0.87,0,0,31,0,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,86,62,0,2.137,47,109,0
0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,2.12,6.38,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,17,0,1.722,7,31,0
0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34,0,0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0.06,0,16,34,0,2.426,76,199,0
0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,37,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,18,0,1.625,6,13,0
0,0,0.24,0,0.49,0,84,0.24,0,0.24,0.24,0.49,0,0,0,99,0.24,0,2.47,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,31,0,2.868,44,175,1
0.27,0,0.13,0,0.82,0,46,0,0,0,0,0.55,0.41,0,0,66,0,0,1.24,0,1.1,0,0,0,1.65,0.82,0.13,0.13,0.13,0.13,0.13,0.13,0,0.13,0.13,0.13,0.41,0,0,0.13,0,0.41,0.13,0,0.41,0,0,0.27,0.041,0.102,0.02,19,9,0,2.78,34,367,0
0,0.55,0.55,0,2.22,0,21,0,0,0,0,0.55,0.55,0,0,51,3.88,0,3.88,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255,0,38,19,0,4.59,140,202,1
0,0,0,0,1.63,0,66,0,0,1.63,0,0.81,0,0,0,42,0,0,3.27,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,0,0,42,49,0,1.558,11,53,1
0,0,0.53,0,0.21,0.1,90,0.53,0.1,0.21,0,0.64,0,0,0,27,0.1,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099,0,28,12,0,2.104,29,381,1
0.05,0,0.1,0,0,0.1,65,0.05,0.49,0,0,0.27,0,0,0,71,0.38,0,0.21,0,0.1,0,0,0,0.49,0.54,0.05,0,0,0,0,0,0.38,0,0,0.38,0.21,0,0,0,0,0,0,0,0,0,0,0,0.308,0.136,0.078,31,39,0,3.715,107,1386,0
0,0,0.48,0,0.48,0,65,0.48,0,0,0,0.96,0,0,1.93,98,0.48,0.48,2.41,0,2.41,0,3.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.48,0,0,0,0,0,0,0,0,0,0.084,0,44,6,0,5.322,46,165,1
1.24,0.41,1.24,0,0,0,54,0,0,0,0,0.41,0,0,0,53,0,0.82,3.73,0,1.24,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,0.065,0,48,5,0,3.166,19,114,1
0,0,0,0,0.82,0,58,1.65,0,0.82,0,0,0,0,0,69,0.82,0,1.65,0,2.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113,0,16,23,0,1.25,4,50,1
0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,74,27,0,1.75,3,7,0
0,0,0,0,0,0,5,0,0,0,0,0.68,0,0,0,26,0,0,0.68,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,0.237,0,71,29,0,1.8,9,36,0
0.64,0,0.25,0,0,0.38,10,0,0,0.25,0.64,0.25,1.03,0,0,46,0.9,0.12,1.93,0,0.51,0.12,0.12,1.03,0,0,0,0,0,0,0,0,0,0.12,0,0,0,0,0,0.12,0,0,0,0,0.12,0,0,0,0,0.161,0,77,5,0.092,5.274,146,981,1
0,0,0,0,0,0,67,0,0.91,0,0,0,0,0,0,21,0,0,0.91,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141,0,73,61,0,2.9,28,87,1
0.02,0.08,0.1,0,0.27,0.07,83,0,0.14,0,0,0.05,0,0.02,0.01,35,0,0.01,0.05,0,0.04,0,0,0,0.48,0.49,0.04,0,0,0,0,0,0.36,0,0,0.01,0.45,0,0,0.01,0,0,0.04,0,0.01,0,0,0.02,0.221,0.152,0.056,35,77,0,2.63,38,3086,0
0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,49,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,59,63,0,1.75,3,14,0
0,0,1.47,0,0,0,57,0,0,0,0,0,0.73,0,0,71,0,0,3.67,0,0.73,0,0,0,1.47,0.73,0.73,0.73,1.47,0.73,0.73,0.73,0,0.73,0.73,0.73,0.73,0,0,0.73,0,0,0.73,0,0,0,0,0,0,0.363,0.121,5,91,0,2.171,12,76,0
0,0,0.58,0.58,0,0,35,0.29,0,0,0,0,0.29,0,0,76,0.29,0.58,2.91,0.87,1.74,0,0,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,98,64,0.047,3.281,64,361,1
0.1,0.1,0.03,0,0.07,0.03,17,0.03,0,0.1,0,0.53,0,0,0,14,0.03,0,0.81,0.03,1.35,0,0.1,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0,0.03,0,0,0.071,0,77,82,0,2.11,46,3220,1
0,0,0.61,0,0,0,45,0,0,0,0,0,0,0,0,20,1.23,1.85,2.46,0,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176,0,53,90,0,2.25,13,81,1
0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,28,0,0,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0,0,0,0,24,42,0,1.5,4,18,0
0.66,0,0.26,0,0.26,0,71,0,0.66,0.26,0,0,0.79,0.13,0,4,0,0,3.98,0,0.53,0,0,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13,0,0,0,0,0.109,0,13,90,0,5.955,65,667,1
0,0.22,0,0,0.66,0.22,20,0.44,0.44,0.89,0,0,0.22,0.22,0,42,0,0,0.89,0,0.44,0,0,0.22,3.34,3.56,0.66,0.22,0.22,0.22,0.22,0.22,0,0.22,0.22,0.22,1.11,0,0,0.22,0,0,0.22,0,0.22,0,0,0,0.148,0.372,0.111,43,31,0,3.425,42,411,0
0,0,3.22,0,3.22,0,5,0,0,0,0,0,0,0,0,55,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45,0,0,0,6.45,0,0,0,0,0,0,0,0,0,74,50,0,1,1,8,0
0,0,0,0,0.68,0,24,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0,0,1.37,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0,0,0.143,0,41,67,0,1.784,18,141,0
0,0.25,0.5,0,0,0,12,0,0,0.5,0,0.63,0,0,0,85,0,0,0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0.129,0.092,20,3,0,8.021,66,746,0
0,0,0,0,0,0,9,0.67,0,0,0,1.35,0,0,0,82,0,0,4.05,0,2.02,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0.386,0,32,90,0,3.27,19,121,0
0,0,1.11,0,0,0,53,0,0,0,1.11,1.11,0,0,0,82,0,0,3.33,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138,0,14,43,0,2.7,11,54,1
0,0.56,0.56,0,1.12,0.56,7,0,0,0.56,0,0.56,0,0,0,1,0,0.56,3.38,0,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0,0,0,0.083,0,87,95,0.083,16.304,148,375,1
0,0,0,0,0,0,32,0,0,0,0,0.81,0,0,0,70,0,0,0.81,0,0,0,0,0,2.45,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.12,0,35,55,0,2.473,11,47,0
0,0.53,0.53,0,0.53,0,27,0,0,0,0,0.53,0,0,0,73,0,1.06,1.6,0,1.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.087,0,73,91,0,3.4,61,187,1
0,0,0,0,1.11,0,58,0,0,0,1.11,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,1.11,0,0,0,0,0,1.11,0,0,0,0,1.11,0,0,0,2.22,0,0,0,0,0,0,0,0.363,0,4,53,0,1.285,4,27,0
0,0,0.48,0,0.72,0.48,94,0,0.24,0,0.48,0.24,0,0,0,86,0,0.24,1.21,0,1.45,0,0.48,0.24,0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0.24,0,0,0.24,0,0,0,0,0.24,0,0.036,0,2,34,0,2.276,66,255,1
0.17,0.08,0.08,0,0.17,0.08,37,0,0.76,0,0,0.25,0,0,0,18,0,0.08,0.34,0,0.25,0,0,0,0.76,0.85,0.08,0,0,0,0,0,0.34,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0,0.157,0.205,0.036,28,50,0,2.883,47,715,0
0,0,0,0,2.1,0,44,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,55,0,4.5,34,108,1
0,0,1.58,0,0,0,81,0,0,0,0,0.79,0,0,0,17,0,0,1.58,0,0,0,0,0,0.79,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,0,3,34,0,1.482,10,43,0
0,0,0,0,0,0,71,0,0,0,0,2.9,0,0,0,28,0,0,0,0,1.74,0,0,0,2.32,0,0,0,0,3.48,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,77,0,1.7,12,68,0
0,0,0,0,0,0,43,0,0,0,0,0,0,2.06,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,1.03,0,0,0,0,0.17,0,15,27,0,3.761,23,79,1
0,0,0,0,0,0,63,4.68,0,0,0,0,0,0,0,43,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,54,0,1.153,3,15,0
0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0,1,1,5,0
0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,85,0,2,4,6,0
0,0,0.72,0,0,0,91,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0.36,0,0.36,0,0,0,0,0.36,0,0,0,0,0,72,70,0,1.646,12,107,0
0,0,3.03,0,0,0,95,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352,0,27,64,0,3.909,11,43,1
0.43,0,0,0,0.87,0.87,84,0,0,0.43,0,2.18,0,0,0,26,1.74,0,0.87,0,0.87,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,76,0,5.114,107,179,1
0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,8.69,4.34,4.34,4.34,4.34,4.34,4.34,4.34,0,4.34,4.34,4.34,0,0,0,4.34,0,0,0,0,0,0,0,0,0,1.111,0,32,4,0,3.1,11,31,0
0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,59,0,0,7.69,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,50,0,1.285,2,9,0
0.06,0,0.4,0,0.13,0.13,2,0.13,0,0,0,1.4,0.2,0.06,0,68,0.2,0,0.06,0,0,0,0,0,2.54,0,0,0,0,0,0,0,0,0,0,0.06,0.06,0,0,0,0,0,0,0,0.06,0,0,0,0.028,0.085,0,75,83,0,2.341,22,665,0
0,0,0.49,0,1.47,0,24,0,0,0,0,0.98,0,0,0,55,0.98,0,2.45,0,2.45,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0.084,0,50,91,0,5.2,80,234,1
